REC_IR;STATNUM;ORI;ORIADDDT;ORINIBRS;CITY;STATECOD;POPGRP;DIVISN;REGION;AGINDIC;CORECTY;COVBYORI;FIELDNO;JUDDIST;NBRSFLG;INACTDTE;POP1;COUNTY1;MSA1;LSTPOP1;POP2;COUNTY2;MSA2;LSTPOP2;POP3;COUNTY3;MSA3;LSTPOP3;POP4;COUNTY4;MSA4;LSTPOP4;POP5;COUNTY5;MSA5;LSTPOP5;MASTERYR;QTR1ACT;QTR2ACT;QTR3ACT;QTR4ACT;F1QACT;F2QACT;F3QACT;F4QACT;AGNAME;CFIPS1;CFIPS2;CFIPS3;CFIPS4;CFIPS5;IINCIDNO;INCIDDTE;DATASRC;QUARTER;TNUMVTMS;TNUMOFF;GOFFRAC;OFFCOD1;NUMVTM1;LOCCOD1;BIASMO1;OFFCOD2;NUMVTM2;LOCCOD2;BIASMO2;OFFCOD3;NUMVTM3;LOCCOD3;BIASMO3;OFFCOD4;NUMVTM4;LOCCOD4;BIASMO4;OFFCOD5;NUMVTM5;LOCCOD5;BIASMO5;OFFCOD6;NUMVTM6;LOCCOD6;BIASMO6;OFFCOD7;NUMVTM7;LOCCOD7;BIASMO7;OFFCOD8;NUMVTM8;LOCCOD8;BIASMO8;OFFCOD9;NUMVTM9;LOCCOD9;BIASMO9;OFFCOD10;NUMVTM10;LOCCOD10;BIASMO10;VTYP_I1;VTYP_B1;VTYP_F1;VTYP_G1;VTYP_R1;VTYP_S1;VTYP_O1;VTYP_U1;VTYP_I2;VTYP_B2;VTYP_F2;VTYP_G2;VTYP_R2;VTYP_S2;VTYP_O2;VTYP_U2;VTYP_I3;VTYP_B3;VTYP_F3;VTYP_G3;VTYP_R3;VTYP_S3;VTYP_O3;VTYP_U3;VTYP_I4;VTYP_B4;VTYP_F4;VTYP_G4;VTYP_R4;VTYP_S4;VTYP_O4;VTYP_U4;VTYP_I5;VTYP_B5;VTYP_F5;VTYP_G5;VTYP_R5;VTYP_S5;VTYP_O5;VTYP_U5;VTYP_I6;VTYP_B6;VTYP_F6;VTYP_G6;VTYP_R6;VTYP_S6;VTYP_O6;VTYP_U6;VTYP_I7;VTYP_B7;VTYP_F7;VTYP_G7;VTYP_R7;VTYP_S7;VTYP_O7;VTYP_U7;VTYP_I8;VTYP_B8;VTYP_F8;VTYP_G8;VTYP_R8;VTYP_S8;VTYP_O8;VTYP_U8;VTYP_I9;VTYP_B9;VTYP_F9;VTYP_G9;VTYP_R9;VTYP_S9;VTYP_O9;VTYP_U9;VTYP_I10;VTYP_B10;VTYP_F10;VTYP_G10;VTYP_R10;VTYP_S10;VTYP_O10;VTYP_U10
IR;29;NJ0122500;19910430; ;WOODBRIDGE;NJ;3;2;1;1;N; ;3510;255A; ; ;98576;12;609;98013;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;2009;Z;I;I;I; ; ; ; ;WOODBRIDGE TOWNSHIP;23; ; ; ; ;8I0BAM3972 N;20091223;F;4;1;1;W;13C;1;22;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;29;NJ0122500;19910430; ;WOODBRIDGE;NJ;3;2;1;1;N; ;3510;255A; ; ;98576;12;609;98013;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;2009;Z;I;I;I; ; ; ; ;WOODBRIDGE TOWNSHIP;23; ; ; ; ;271J2VIP-F39;20091225;F;4;1;1;W;13C;1;4;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;29;NJ0122500;19910430; ;WOODBRIDGE;NJ;3;2;1;1;N; ;3510;255A; ; ;98576;12;609;98013;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;2009;Z;I;I;I; ; ; ; ;WOODBRIDGE TOWNSHIP;23; ; ; ; ;3F103 4QVSCT;20091230;F;4;1;1;W;13C;1;1;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;29;NJ0130300;19910430; ;ASBURY PARK;NJ;5;2;1;1;N; ;3510;255A; ; ;16625;13;609;16499;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;2009;I;Z;I;Z; ; ; ; ;ASBURY PARK;25; ; ; ; ;X0BREZR72 N;20090102;F;1;1;1;W;13C;1;3;41; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;29;NJ0130300;19910430; ;ASBURY PARK;NJ;5;2;1;1;N; ;3510;255A; ; ;16625;13;609;16499;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;2009;I;Z;I;Z; ; ; ; ;ASBURY PARK;25; ; ; ; ;CI0IREQ-6X N;20090920;F;3;1;1;B;13C;1;13;41; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;29;NJ0131100;19910430; ;EATONTOWN;NJ;5;2;1;1;N; ;3510;255A; ; ;14428;13;609;14212;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;2009;Z;Z;I;Z; ; ; ; ;EATONTOWN;25; ; ; ; ;7U1N7IKMQ-F3;20090711;F;3;0;1;B;200;1;14;11; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;29;NJ0131500;19910430; ;FREEHOLD;NJ;5;2;1;1;N; ;3510;255A; ; ;11548;13;609;11474;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;2009;I;I;I;I; ; ; ; ;FREEHOLD;25; ; ; ; ;X0I-MPU72 N;20090207;F;1;1;1;W;13C;1;20;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;29;NJ0131500;19910430; ;FREEHOLD;NJ;5;2;1;1;N; ;3510;255A; ; ;11548;13;609;11474;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;2009;I;I;I;I; ; ; ; ;FREEHOLD;25; ; ; ; ;CI0IRBRC72 N;20090209;F;1;1;1;W;13C;1;22;41; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;29;NJ0131500;19910430; ;FREEHOLD;NJ;5;2;1;1;N; ;3510;255A; ; ;11548;13;609;11474;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;2009;I;I;I;I; ; ; ; ;FREEHOLD;25; ; ; ; ;4J2BB439G0W5;20090331;F;1;1;1;W;13C;1;13;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;29;NJ0131500;19910430; ;FREEHOLD;NJ;5;2;1;1;N; ;3510;255A; ; ;11548;13;609;11474;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;2009;I;I;I;I; ; ; ; ;FREEHOLD;25; ; ; ; ;1D40U1ZL6X I;20090612;F;2;1;1;W;13C;1;22;21; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;29;NJ0131500;19910430; ;FREEHOLD;NJ;5;2;1;1;N; ;3510;255A; ; ;11548;13;609;11474;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;2009;I;I;I;I; ; ; ; ;FREEHOLD;25; ; ; ; ;5W4O85TD1AEM;20090701;F;3;1;1;W;13C;1;20;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;29;NJ0131500;19910430; ;FREEHOLD;NJ;5;2;1;1;N; ;3510;255A; ; ;11548;13;609;11474;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;2009;I;I;I;I; ; ; ; ;FREEHOLD;25; ; ; ; ;5W5K7OTD1AEM;20090713;F;3;1;1;W;13C;1;20;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;29;NJ0131500;19910430; ;FREEHOLD;NJ;5;2;1;1;N; ;3510;255A; ; ;11548;13;609;11474;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;2009;I;I;I;I; ; ; ; ;FREEHOLD;25; ; ; ; ;5W5OK TD1AEM;20090730;F;3;1;1;W;13C;1;13;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;29;NJ0131500;19910430; ;FREEHOLD;NJ;5;2;1;1;N; ;3510;255A; ; ;11548;13;609;11474;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;2009;I;I;I;I; ; ; ; ;FREEHOLD;25; ; ; ; ;CI0ISB5-X2 N;20090802;F;3;1;1;B;13B;1;13;32; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;29;NJ0131500;19910430; ;FREEHOLD;NJ;5;2;1;1;N; ;3510;255A; ; ;11548;13;609;11474;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;2009;I;I;I;I; ; ; ; ;FREEHOLD;25; ; ; ; ;A16QEFA6X IY;20090804;F;3;1;1;B;13C;1;20;11; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;29;NJ0131500;19910430; ;FREEHOLD;NJ;5;2;1;1;N; ;3510;255A; ; ;11548;13;609;11474;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;2009;I;I;I;I; ; ; ; ;FREEHOLD;25; ; ; ; ;7U9L7NEMQ-F3;20091208;F;4;1;1;W;13C;1;25;45; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;29;NJ0131600;19910430; ;FREEHOLD;NJ;4;2;1;1;N; ;3510;255A; ; ;35117;13;609;35099;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;2009;I;I;I;Z; ; ; ; ;FREEHOLD TOWNSHIP;25; ; ; ; ;K0RL6XFNT4O;20090103;F;1;1;1;W;13C;1;7;41; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;29;NJ0131600;19910430; ;FREEHOLD;NJ;4;2;1;1;N; ;3510;255A; ; ;35117;13;609;35099;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;2009;I;I;I;Z; ; ; ; ;FREEHOLD TOWNSHIP;25; ; ; ; ;VX0XYBRV3-6;20090130;F;1;1;1;W;13C;1;20;41; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;29;NJ0131600;19910430; ;FREEHOLD;NJ;4;2;1;1;N; ;3510;255A; ; ;35117;13;609;35099;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;2009;I;I;I;Z; ; ; ; ;FREEHOLD TOWNSHIP;25; ; ; ; ;3A0AQ-F3PU1E;20090213;F;1;0;0;U;290;1;22;21; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;29;NJ0131600;19910430; ;FREEHOLD;NJ;4;2;1;1;N; ;3510;255A; ; ;35117;13;609;35099;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;2009;I;I;I;Z; ; ; ; ;FREEHOLD TOWNSHIP;25; ; ; ; ;Z8084KOPK62N;20090321;F;1;0;0;U;290;1;8;21; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;29;NJ0131600;19910430; ;FREEHOLD;NJ;4;2;1;1;N; ;3510;255A; ; ;35117;13;609;35099;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;2009;I;I;I;Z; ; ; ; ;FREEHOLD TOWNSHIP;25; ; ; ; ;3A0AQ-FC0D1E;20090403;F;2;0;0;U;290;1;22;21; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;29;NJ0131600;19910430; ;FREEHOLD;NJ;4;2;1;1;N; ;3510;255A; ; ;35117;13;609;35099;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;2009;I;I;I;Z; ; ; ; ;FREEHOLD TOWNSHIP;25; ; ; ; ;3A0AQ-FC0F1E;20090403;F;2;1;1;W;13C;1;20;21; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;29;NJ0131600;19910430; ;FREEHOLD;NJ;4;2;1;1;N; ;3510;255A; ; ;35117;13;609;35099;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;2009;I;I;I;Z; ; ; ; ;FREEHOLD TOWNSHIP;25; ; ; ; ;3A0AQ-FC771E;20090424;F;2;1;1;B;13C;1;13;11; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;29;NJ0131600;19910430; ;FREEHOLD;NJ;4;2;1;1;N; ;3510;255A; ; ;35117;13;609;35099;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;2009;I;I;I;Z; ; ; ; ;FREEHOLD TOWNSHIP;25; ; ; ; ;2W0WPU7ZSC05;20090609;F;2;1;1;W;13C;1;18;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;29;NJ0131600;19910430; ;FREEHOLD;NJ;4;2;1;1;N; ;3510;255A; ; ;35117;13;609;35099;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;2009;I;I;I;Z; ; ; ; ;FREEHOLD TOWNSHIP;25; ; ; ; ;2W0WPU7PUL05;20090721;F;3;1;1;W;13C;1;20;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;29;NJ0131600;19910430; ;FREEHOLD;NJ;4;2;1;1;N; ;3510;255A; ; ;35117;13;609;35099;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;2009;I;I;I;Z; ; ; ; ;FREEHOLD TOWNSHIP;25; ; ; ; ;LN0NKOZKQX8J;20090802;F;3;0;0;U;290;1;12;21; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;29;NJ0131800;19910430; ;HOLMDEL;NJ;5;2;1;1;N; ;3510;255A; ; ;17066;13;609;17009;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;2009;I; ;Z;Z; ; ; ; ;HOLMDEL TOWNSHIP;25; ; ; ; ;6L1C615HPU72;20090126;F;1;0;0;U;290;1;25;21; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;29;NJ0131900;19910430; ;HOWELL;NJ;3;2;1;1;N; ;3510;255A; ; ;52130;13;609;51596;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;2009;I;I;Z;Z; ; ; ; ;HOWELL TOWNSHIP;25; ; ; ; ;5W52RCTD1AEM;20090102;F;1;1;0;U;13C;1;20;33; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;29;NJ0131900;19910430; ;HOWELL;NJ;3;2;1;1;N; ;3510;255A; ; ;52130;13;609;51596;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;2009;I;I;Z;Z; ; ; ; ;HOWELL TOWNSHIP;25; ; ; ; ;X6IAV U728N;20090222;F;1;1;1;W;13B;1;18;41; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;29;NJ0131900;19910430; ;HOWELL;NJ;3;2;1;1;N; ;3510;255A; ; ;52130;13;609;51596;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;2009;I;I;Z;Z; ; ; ; ;HOWELL TOWNSHIP;25; ; ; ; ;7U7C8XEMQ-F3;20090228;F;1;1;0;U;13C;1;20;15; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;29;NJ0131900;19910430; ;HOWELL;NJ;3;2;1;1;N; ;3510;255A; ; ;52130;13;609;51596;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;2009;I;I;Z;Z; ; ; ; ;HOWELL TOWNSHIP;25; ; ; ; ;3F143OIRVSCT;20090420;F;2;1;1;W;13C;1;20;32; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
